,,,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD
14,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1135,298,0,0,0,275,0
14,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,1521,0,0,0,114,0
14,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
14,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
14,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
14,Age_20_29,CURED,0,0,0,0,0,0,0,5690,0
14,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
14,Age_30_39,HEALTHY,2088926,1932,0,0,0,0,0,0,0
14,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,7477,758,0,0,0,0,257,0
14,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1121,290,0,0,0,246,0
14,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,1507,0,0,0,110,0
14,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
14,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
14,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
14,Age_30_39,CURED,0,0,0,0,0,0,0,5574,0
14,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
14,Age_40_49,HEALTHY,2241959,1864,0,0,0,0,0,0,0
14,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,7320,663,0,0,0,0,251,0
14,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1048,299,0,0,0,270,0
14,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,1520,0,0,0,121,0
14,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
14,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
14,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
14,Age_40_49,CURED,0,0,0,0,0,0,0,5792,0
14,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
14,Age_50_59,HEALTHY,2487868,1908,0,0,0,0,0,0,0
14,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,7806,798,0,0,0,0,280,0
14,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1170,289,0,0,0,297,0
14,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,1631,0,0,0,131,0
14,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,4,0,0,0,0
14,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
14,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
14,Age_50_59,CURED,0,0,0,0,0,0,0,6206,0
14,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
14,Age_60_69,HEALTHY,2078471,887,0,0,0,0,0,0,0
14,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,3862,379,0,0,0,0,147,0
14,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,563,158,0,0,0,149,0
14,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,998,1,0,0,73,0
14,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,7,0,0,0,0
14,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
14,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
14,Age_60_69,CURED,0,0,0,0,0,0,0,4218,0
14,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
14,Age_70_79,HEALTHY,1515755,423,0,0,0,0,0,0,0
14,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1916,167,0,0,0,0,59,0
14,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,328,69,0,0,0,80,0
14,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,602,0,2,0,49,0
14,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,7,0,0,1,0
14,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,9,0,0,1
14,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
14,Age_70_79,CURED,0,0,0,0,0,0,0,2632,0
14,Age_70_79,DEAD,0,0,0,0,0,0,0,0,10
14,Age_80_150,HEALTHY,795642,204,0,0,0,0,0,0,0
14,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,956,85,0,0,0,0,28,0
14,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,152,44,0,0,0,35,0
14,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,301,0,7,0,15,0
14,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
14,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,25,0,0,5
14,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
14,Age_80_150,CURED,0,0,0,0,0,0,0,1300,0
14,Age_80_150,DEAD,0,0,0,0,0,0,0,0,20
15,Age_0_9,HEALTHY,1758159,2868,0,0,0,0,0,0,0
15,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,10528,1034,0,0,0,0,348,0
15,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1563,404,0,0,0,345,0
15,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,1742,0,0,0,131,0
15,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
15,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
15,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
15,Age_0_9,CURED,0,0,0,0,0,0,0,6382,0
15,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
15,Age_10_19,HEALTHY,1988148,2107,0,0,0,0,0,0,0
15,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,7923,751,0,0,0,0,297,0
15,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1177,272,0,0,0,259,0
15,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,1474,0,0,0,112,0
15,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
15,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
15,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
15,Age_10_19,CURED,0,0,0,0,0,0,0,5814,0
15,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
15,Age_20_29,HEALTHY,2179818,2297,0,0,0,0,0,0,0
15,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,8571,808,0,0,0,0,306,0
15,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1193,327,0,0,0,309,0
15,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,1700,0,0,0,119,0
15,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
15,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
15,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
15,Age_20_29,CURED,0,0,0,0,0,0,0,6340,0
15,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
15,Age_30_39,HEALTHY,2086727,2199,0,0,0,0,0,0,0
15,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,8266,843,0,0,0,0,300,0
15,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1282,294,0,0,0,303,0
15,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,1645,0,0,0,152,0
15,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
15,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
15,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
15,Age_30_39,CURED,0,0,0,0,0,0,0,6187,0
15,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
15,Age_40_49,HEALTHY,2239966,1993,0,0,0,0,0,0,0
15,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,8124,768,0,0,0,0,292,0
15,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1155,297,0,0,0,259,0
15,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,1702,0,0,0,117,0
15,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
15,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
15,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
15,Age_40_49,CURED,0,0,0,0,0,0,0,6434,0
15,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
15,Age_50_59,HEALTHY,2485796,2072,0,0,0,0,0,0,0
15,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,8602,803,0,0,0,0,309,0
15,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1340,325,0,0,0,303,0
15,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,1790,1,0,0,129,0
15,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,4,0,0,0,0
15,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
15,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
15,Age_50_59,CURED,0,0,0,0,0,0,0,6914,0
15,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
15,Age_60_69,HEALTHY,2077528,943,0,0,0,0,0,0,0
15,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,4207,386,0,0,0,0,156,0
15,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,644,147,0,0,0,151,0
15,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,1079,0,0,0,77,0
15,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,7,0,0,1,0
15,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
15,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
15,Age_60_69,CURED,0,0,0,0,0,0,0,4587,0
15,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
15,Age_70_79,HEALTHY,1515290,465,0,0,0,0,0,0,0
15,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2064,203,0,0,0,0,72,0
15,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,318,98,0,0,0,79,0
15,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,621,1,1,0,48,0
15,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,7,0,0,0,0
15,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,9,0,0,2
15,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
15,Age_70_79,CURED,0,0,0,0,0,0,0,2821,0
15,Age_70_79,DEAD,0,0,0,0,0,0,0,0,11
15,Age_80_150,HEALTHY,795423,219,0,0,0,0,0,0,0
15,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1023,100,0,0,0,0,37,0
15,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,149,45,0,0,0,43,0
15,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,324,0,8,0,13,0
15,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,1
15,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,30,0,0,2
15,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
15,Age_80_150,CURED,0,0,0,0,0,0,0,1378,0
15,Age_80_150,DEAD,0,0,0,0,0,0,0,0,25
16,Age_0_9,HEALTHY,1754850,3309,0,0,0,0,0,0,0
16,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,11800,1150,0,0,0,0,446,0
16,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1723,457,0,0,0,417,0
16,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,2001,0,0,0,145,0
16,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
16,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
16,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
16,Age_0_9,CURED,0,0,0,0,0,0,0,7206,0
16,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
16,Age_10_19,HEALTHY,1985657,2491,0,0,0,0,0,0,0
16,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,8755,936,0,0,0,0,339,0
16,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1287,321,0,0,0,320,0
16,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,1635,0,0,0,111,0
16,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
16,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
16,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
16,Age_10_19,CURED,0,0,0,0,0,0,0,6482,0
16,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
16,Age_20_29,HEALTHY,2177354,2464,0,0,0,0,0,0,0
16,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,9556,969,0,0,0,0,343,0
16,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1324,330,0,0,0,347,0
16,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,1904,0,0,0,123,0
16,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
16,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
16,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
16,Age_20_29,CURED,0,0,0,0,0,0,0,7074,0
16,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
16,Age_30_39,HEALTHY,2084251,2476,0,0,0,0,0,0,0
16,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,9253,879,0,0,0,0,333,0
16,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1419,387,0,0,0,319,0
16,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,1801,0,0,0,138,0
16,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
16,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
16,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
16,Age_30_39,CURED,0,0,0,0,0,0,0,6942,0
16,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
16,Age_40_49,HEALTHY,2237786,2180,0,0,0,0,0,0,0
16,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,8924,859,0,0,0,0,334,0
16,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1286,321,0,0,0,316,0
16,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,1844,0,0,0,155,0
16,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
16,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
16,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
16,Age_40_49,CURED,0,0,0,0,0,0,0,7102,0
16,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
16,Age_50_59,HEALTHY,2483339,2457,0,0,0,0,0,0,0
16,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,9408,929,0,0,0,0,337,0
16,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1445,379,0,0,0,319,0
16,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,1970,0,0,0,145,0
16,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,5,0,0,0,0
16,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
16,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
16,Age_50_59,CURED,0,0,0,0,0,0,0,7655,0
16,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
16,Age_60_69,HEALTHY,2076525,1003,0,0,0,0,0,0,0
16,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,4581,412,0,0,0,0,157,0
16,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,694,159,0,0,0,177,0
16,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,1165,0,0,0,61,0
16,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,6,0,0,1,0
16,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
16,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
16,Age_60_69,CURED,0,0,0,0,0,0,0,4972,0
16,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
16,Age_70_79,HEALTHY,1514732,558,0,0,0,0,0,0,0
16,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2249,206,0,0,0,0,74,0
16,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,326,93,0,0,0,102,0
16,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,662,0,3,0,54,0
16,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,8,0,0,0,0
16,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,10,0,0,0
16,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
16,Age_70_79,CURED,0,0,0,0,0,0,0,3020,0
16,Age_70_79,DEAD,0,0,0,0,0,0,0,0,13
16,Age_80_150,HEALTHY,795183,240,0,0,0,0,0,0,0
16,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,1084,111,0,0,0,0,47,0
16,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,165,50,0,0,0,34,0
16,Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,335,0,7,0,27,0
16,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
16,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,34,0,0,4
16,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
16,Age_80_150,CURED,0,0,0,0,0,0,0,1471,0
16,Age_80_150,DEAD,0,0,0,0,0,0,0,0,28
17,Age_0_9,HEALTHY,1751071,3779,0,0,0,0,0,0,0
17,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,13413,1261,0,0,0,0,435,0
17,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1892,492,0,0,0,489,0
17,Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,2286,0,0,0,172,0
17,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
17,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
17,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
17,Age_0_9,CURED,0,0,0,0,0,0,0,8214,0
17,Age_0_9,DEAD,0,0,0,0,0,0,0,0,0
17,Age_10_19,HEALTHY,1982951,2706,0,0,0,0,0,0,0
17,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,9915,976,0,0,0,0,355,0
17,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1498,363,0,0,0,362,0
17,Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,1814,0,0,0,142,0
17,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
17,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
17,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
17,Age_10_19,CURED,0,0,0,0,0,0,0,7252,0
17,Age_10_19,DEAD,0,0,0,0,0,0,0,0,0
17,Age_20_29,HEALTHY,2174684,2670,0,0,0,0,0,0,0
17,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,10600,1037,0,0,0,0,383,0
17,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1514,430,0,0,0,349,0
17,Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,2080,0,0,0,154,0
17,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
17,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
17,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
17,Age_20_29,CURED,0,0,0,0,0,0,0,7887,0
17,Age_20_29,DEAD,0,0,0,0,0,0,0,0,0
17,Age_30_39,HEALTHY,2081627,2624,0,0,0,0,0,0,0
17,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,10363,992,0,0,0,0,374,0
17,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1497,406,0,0,0,395,0
17,Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,2016,1,0,0,171,0
17,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,1,0,0,0,0
17,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
17,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
17,Age_30_39,CURED,0,0,0,0,0,0,0,7732,0
17,Age_30_39,DEAD,0,0,0,0,0,0,0,0,0
17,Age_40_49,HEALTHY,2235299,2487,0,0,0,0,0,0,0
17,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,9765,968,0,0,0,0,371,0
17,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1434,368,0,0,0,343,0
17,Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,2019,0,0,0,146,0
17,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0,0,0,0,0
17,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
17,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
17,Age_40_49,CURED,0,0,0,0,0,0,0,7907,0
17,Age_40_49,DEAD,0,0,0,0,0,0,0,0,0
17,Age_50_59,HEALTHY,2480661,2678,0,0,0,0,0,0,0
17,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,10484,1005,0,0,0,0,376,0
17,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,1568,396,0,0,0,410,0
17,Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,2188,0,0,0,161,0
17,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,5,0,0,0,0
17,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
17,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
17,Age_50_59,CURED,0,0,0,0,0,0,0,8456,0
17,Age_50_59,DEAD,0,0,0,0,0,0,0,0,0
17,Age_60_69,HEALTHY,2075334,1191,0,0,0,0,0,0,0
17,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,4960,478,0,0,0,0,146,0
17,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,719,173,0,0,0,214,0
17,Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,1233,2,0,0,89,0
17,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,6,0,0,0,0
17,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0,0,0,0
17,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0,0,0
17,Age_60_69,CURED,0,0,0,0,0,0,0,5368,0
17,Age_60_69,DEAD,0,0,0,0,0,0,0,0,0
17,Age_70_79,HEALTHY,1514154,578,0,0,0,0,0,0,0
17,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0,2475,241,0,0,0,0,91,0
17,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0,0,358,99,0,0,0,75,0
17,Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,699,0,1,0,55,0
17,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,7,0,0,0,1
